CIK,Company_Name,Date,Risk_Score_100
1679082,MYOVANT SCIENCES LTD.,20210331,100.0
1679082,MYOVANT SCIENCES LTD.,20220331,100.0
1679379,"NYIAX, INC.",20211231,100.0
1679379,"NYIAX, INC.",20221231,100.0
1679426,"AMERICATOWNE HOLDINGS, INC.",20171231,100.0
1679426,"AMERICATOWNE HOLDINGS, INC.",20181231,100.0
1679788,"COINBASE GLOBAL, INC.",20201231,100.0
1679788,"COINBASE GLOBAL, INC.",20211231,99.0
1679788,"COINBASE GLOBAL, INC.",20221231,100.0
1680062,"ACM RESEARCH, INC.",20171231,100.0
1680062,"ACM RESEARCH, INC.",20181231,100.0
1680132,CANNABIS SUISSE CORP.,20210531,100.0
1680139,HEALTHLYNKED CORP,20201231,100.0
1680139,HEALTHLYNKED CORP,20211231,100.0
1680139,HEALTHLYNKED CORP,20221231,100.0
1680237,CHINA KING SPIRIT GROUP LTD.,20180630,100.0
1680378,"SENESTECH, INC.",20171231,100.0
1680378,"SENESTECH, INC.",20191231,100.0
1680378,"SENESTECH, INC.",20211231,100.0
1681459,TECHNIPFMC PLC,20171231,100.0
1681459,TECHNIPFMC PLC,20181231,100.0
1681459,TECHNIPFMC PLC,20191231,100.0
1681459,TECHNIPFMC PLC,20201231,100.0
1681459,TECHNIPFMC PLC,20211231,100.0
1681459,TECHNIPFMC PLC,20221231,100.0
1681556,"GEX MANAGEMENT, INC.",20191231,100.0
1681622,VAREX IMAGING CORP,20180930,100.0
1681622,VAREX IMAGING CORP,20190930,100.0
1681622,VAREX IMAGING CORP,20200930,100.0
1681622,VAREX IMAGING CORP,20210930,100.0
1681622,VAREX IMAGING CORP,20220930,100.0
1681682,ENDRA LIFE SCIENCES INC.,20191231,100.0
1681682,ENDRA LIFE SCIENCES INC.,20201231,100.0
1681714,"BRAZOS VALLEY LONGHORN, L.L.C.",20171231,100.0
1681714,"BRAZOS VALLEY LONGHORN, L.L.C.",20181231,100.0
1682149,"SUMMIT WIRELESS TECHNOLOGIES, INC.",20171231,97.0
1682149,"SUMMIT WIRELESS TECHNOLOGIES, INC.",20181231,100.0
1682149,"SUMMIT WIRELESS TECHNOLOGIES, INC.",20191231,100.0
1682149,"WISA TECHNOLOGIES, INC.",20211231,100.0
1682149,"WISA TECHNOLOGIES, INC.",20221231,100.0
1682265,"RELIANT HOLDINGS, INC.",20171231,100.0
1682265,"RELIANT HOLDINGS, INC.",20181231,100.0
1682265,"RELIANT HOLDINGS, INC.",20191231,100.0
1682265,"RELIANT HOLDINGS, INC.",20201231,99.0
1682265,"RELIANT HOLDINGS, INC.",20211231,100.0
1682265,"RELIANT HOLDINGS, INC.",20221231,100.0
1682325,GTY TECHNOLOGY HOLDINGS INC.,20191231,100.0
1682325,GTY TECHNOLOGY HOLDINGS INC.,20201231,100.0
1682325,GTY TECHNOLOGY HOLDINGS INC.,20211231,100.0
1682852,"MODERNA, INC.",20171231,100.0
1682852,"MODERNA, INC.",20181231,100.0
1682852,"MODERNA, INC.",20191231,100.0
1682852,"MODERNA, INC.",20201231,100.0
1682852,"MODERNA, INC.",20211231,100.0
1682852,"MODERNA, INC.",20221231,100.0
1683131,FORZA INNOVATIONS INC,20210630,100.0
1683131,FORZA INNOVATIONS INC,20220630,100.0
1683252,TOKEN COMMUNITIES LTD.,20200630,100.0
1683252,TOKEN COMMUNITIES LTD.,20210630,100.0
1683252,TOKEN COMMUNITIES LTD.,20220630,100.0
1683252,TOKEN COMMUNITIES LTD.,20230630,100.0
1683695,"INTERNATIONAL MONEY EXPRESS, INC.",20171231,100.0
1683695,"INTERNATIONAL MONEY EXPRESS, INC.",20181231,100.0
1683695,"INTERNATIONAL MONEY EXPRESS, INC.",20191231,100.0
1684506,FOLKUP DEVELOPMENT INC.,20171130,100.0
1684506,FOLKUP DEVELOPMENT INC.,20181130,100.0
1684506,FOLKUP DEVELOPMENT INC.,20191231,100.0
1684506,FOLKUP DEVELOPMENT INC.,20201231,100.0
1684508,"CANNIS, INC.",20190831,100.0
1685237,TEMIR CORP.,20180831,100.0
1685715,JAGGED PEAK ENERGY INC.,20171231,99.0
1685715,JAGGED PEAK ENERGY INC.,20181231,100.0
1686515,ECCO AUTO WORLD CORP,20190331,100.0
1686850,"MOTUS GI HOLDINGS, INC.",20181231,100.0
1686850,"MOTUS GI HOLDINGS, INC.",20211231,100.0
1687919,FORGE INNOVATION DEVELOPMENT CORP.,20171231,100.0
1687919,FORGE INNOVATION DEVELOPMENT CORP.,20181231,100.0
1687926,KRIPTECH INTERNATIONAL CORP.,20180930,100.0
1687926,KRIPTECH INTERNATIONAL CORP.,20190930,100.0
1687999,"EMR TECHNOLOGY SOLUTIONS, INC.",20171231,100.0
1687999,"EMR TECHNOLOGY SOLUTIONS, INC.",20181231,100.0
1688568,DXC TECHNOLOGY CO,20180331,100.0
1688568,DXC TECHNOLOGY CO,20190331,100.0
1688568,DXC TECHNOLOGY CO,20200331,100.0
1688568,DXC TECHNOLOGY CO,20210331,100.0
1688568,DXC TECHNOLOGY CO,20220331,100.0
1688568,DXC TECHNOLOGY CO,20230331,100.0
1688757,ESTABLISHMENT LABS HOLDINGS INC.,20171231,100.0
1688757,ESTABLISHMENT LABS HOLDINGS INC.,20181231,100.0
1689084,QRONS INC.,20201231,100.0
1689084,QRONS INC.,20211231,100.0
1689084,QRONS INC.,20221231,100.0
1689382,TRILOGY INTERNATIONAL PARTNERS INC.,20211231,100.0
1690585,"MAGENTA THERAPEUTICS, INC.",20171231,100.0
1690585,"MAGENTA THERAPEUTICS, INC.",20181231,100.0
1690585,"MAGENTA THERAPEUTICS, INC.",20191231,100.0
1690680,"NEWMARK GROUP, INC.",20171231,100.0
1690680,"NEWMARK GROUP, INC.",20181231,100.0
1690680,"NEWMARK GROUP, INC.",20191231,95.0
1690680,"NEWMARK GROUP, INC.",20201231,100.0
1690680,"NEWMARK GROUP, INC.",20211231,100.0
1690680,"NEWMARK GROUP, INC.",20221231,100.0
1690769,"ALTA MESA RESOURCES, INC. /DE",20181231,100.0
1690769,"ALTA MESA RESOURCES, INC. /DE",20191231,100.0
1690820,CARVANA CO.,20171231,100.0
1690820,CARVANA CO.,20181231,100.0
1692063,"SCHNEIDER NATIONAL, INC.",20171231,100.0
1692063,"SCHNEIDER NATIONAL, INC.",20181231,100.0
1692063,"SCHNEIDER NATIONAL, INC.",20191231,100.0
1692063,"SCHNEIDER NATIONAL, INC.",20201231,100.0
1692063,"SCHNEIDER NATIONAL, INC.",20211231,100.0
1692063,"SCHNEIDER NATIONAL, INC.",20221231,100.0
1692427,"NCS MULTISTAGE HOLDINGS, INC.",20171231,100.0
1692427,"NCS MULTISTAGE HOLDINGS, INC.",20181231,100.0
1692427,"NCS MULTISTAGE HOLDINGS, INC.",20191231,100.0
1692427,"NCS MULTISTAGE HOLDINGS, INC.",20201231,100.0
1692427,"NCS MULTISTAGE HOLDINGS, INC.",20211231,99.0
1692427,"NCS MULTISTAGE HOLDINGS, INC.",20221231,99.0
1692819,VISTRA CORP.,20191231,100.0
1692819,VISTRA CORP.,20201231,100.0
1692819,VISTRA CORP.,20211231,100.0
1692819,VISTRA CORP.,20221231,100.0
1692819,VISTRA ENERGY CORP.,20171231,100.0
1692981,VENTURE VANADIUM INC.,20181031,100.0
1692981,VENTURE VANADIUM INC.,20191031,100.0
1692981,VENTURE VANADIUM INC.,20201031,100.0
1693256,"SELECT ENERGY SERVICES, INC.",20171231,100.0
1693256,"SELECT ENERGY SERVICES, INC.",20181231,100.0
1693687,"MS YOUNG ADVENTURE ENTERPRISE, INC.",20191231,100.0
1694028,LIBERTY ENERGY INC.,20211231,100.0
1694028,LIBERTY ENERGY INC.,20221231,100.0
1694028,LIBERTY OILFIELD SERVICES INC.,20171231,100.0
1694028,LIBERTY OILFIELD SERVICES INC.,20181231,100.0
1694028,LIBERTY OILFIELD SERVICES INC.,20191231,100.0
1694426,"DELEK US HOLDINGS, INC.",20171231,100.0
1694617,"ROYALE ENERGY, INC.",20171231,100.0
1694617,"ROYALE ENERGY, INC.",20181231,100.0
1694617,"ROYALE ENERGY, INC.",20191231,100.0
1694617,"ROYALE ENERGY, INC.",20201231,100.0
1694617,"ROYALE ENERGY, INC.",20211231,100.0
1694617,"ROYALE ENERGY, INC.",20221231,100.0
1694688,XPLOSION INC,20191031,100.0
1696025,"KINDCARD, INC.",20210131,100.0
1696025,"KINDCARD, INC.",20220131,100.0
1696025,"KINDCARD, INC.",20230131,100.0
1696411,CRONA CORP.,20171231,100.0
1696411,CRONA CORP.,20221231,100.0
1696558,"JERASH HOLDINGS (US), INC.",20180331,100.0
1696558,"JERASH HOLDINGS (US), INC.",20190331,100.0
1696558,"JERASH HOLDINGS (US), INC.",20200331,100.0
1696898,CHEE CORP.,20180131,100.0
1696898,CHEE CORP.,20190131,100.0
1697412,MIGOM GLOBAL CORP.,20181231,100.0
1697500,"SOLARIS OILFIELD INFRASTRUCTURE, INC.",20201231,100.0
1697500,"SOLARIS OILFIELD INFRASTRUCTURE, INC.",20211231,100.0
1697500,"SOLARIS OILFIELD INFRASTRUCTURE, INC.",20221231,100.0
1697730,"QUANTUM BUSINESS STRATEGIES, INC.",20171231,100.0
1697851,"REKOR SYSTEMS, INC.",20201231,100.0
1697935,"LAS VEGAS XPRESS, INC.",20171231,100.0
1697935,"MAPTELLIGENT, INC.",20201231,99.0
1697935,"MAPTELLIGENT, INC.",20211231,100.0
1697935,"MAPTELLIGENT, INC.",20221231,100.0
1698113,"PARTS ID, INC.",20191231,100.0
1698530,"EXICURE, INC.",20171231,100.0
1698530,"EXICURE, INC.",20181231,100.0
1698530,"EXICURE, INC.",20191231,100.0
1698530,"EXICURE, INC.",20201231,100.0
1698530,"EXICURE, INC.",20211231,100.0
1698530,"EXICURE, INC.",20221231,96.0
1698702,ARION GROUP CORP.,20190131,100.0
1698702,ARION GROUP CORP.,20230131,100.0
1699039,"RANGER ENERGY SERVICES, INC.",20171231,100.0
1699039,"RANGER ENERGY SERVICES, INC.",20181231,100.0
1699709,YIJIA GROUP CORP.,20230430,100.0
1700357,CRANK MEDIA INC,20191231,100.0
1700357,CRANK MEDIA INC,20201231,100.0
1700357,"TEAM 360 SPORTS, INC.",20171231,100.0
1700849,VADO CORP.,20181130,100.0
1700849,VADO CORP.,20191130,100.0
1700849,VADO CORP.,20201130,100.0
1700849,VADO CORP.,20211130,100.0
1700849,VADO CORP.,20221130,100.0
1701040,CISION LTD.,20171231,100.0
1701040,CISION LTD.,20181231,100.0
1701051,"WIDEOPENWEST, INC.",20171231,100.0
1701051,"WIDEOPENWEST, INC.",20181231,100.0
1701051,"WIDEOPENWEST, INC.",20191231,99.0
1701051,"WIDEOPENWEST, INC.",20201231,100.0
1701051,"WIDEOPENWEST, INC.",20211231,100.0
1701051,"WIDEOPENWEST, INC.",20221231,100.0
1701108,"SPERO THERAPEUTICS, INC.",20171231,100.0
1701108,"SPERO THERAPEUTICS, INC.",20181231,99.0
1701114,"BLUE APRON HOLDINGS, INC.",20171231,100.0
1701114,"BLUE APRON HOLDINGS, INC.",20181231,100.0
1701756,"MUSCLE MAKER, INC.",20161231,100.0
1701756,"MUSCLE MAKER, INC.",20171231,100.0
1701758,LOVESAC CO,20180131,100.0
1701758,LOVESAC CO,20190131,100.0
1701758,LOVESAC CO,20200131,100.0
1701758,LOVESAC CO,20210131,100.0
1701758,LOVESAC CO,20220131,100.0
1701758,LOVESAC CO,20230131,100.0
1701859,TGS INTERNATIONAL LTD.,20171231,100.0
1701859,TGS INTERNATIONAL LTD.,20181231,100.0
1701859,TGS INTERNATIONAL LTD.,20191231,100.0
1701859,TGS INTERNATIONAL LTD.,20201231,75.0
1702744,SIMPLY GOOD FOODS CO,20180831,100.0
1702744,SIMPLY GOOD FOODS CO,20190831,100.0
1702780,"ALTICE USA, INC.",20151231,100.0
1702780,"ALTICE USA, INC.",20171231,100.0
1702780,"ALTICE USA, INC.",20181231,100.0
1702780,"ALTICE USA, INC.",20191231,100.0
1702780,"ALTICE USA, INC.",20201231,100.0
1702780,"ALTICE USA, INC.",20211231,100.0
1702780,"ALTICE USA, INC.",20221231,99.0
1702924,"WRAP TECHNOLOGIES, INC.",20171231,100.0
1702924,"WRAP TECHNOLOGIES, INC.",20181231,100.0
1702924,"WRAP TECHNOLOGIES, INC.",20201231,100.0
1702924,"WRAP TECHNOLOGIES, INC.",20211231,100.0
1702924,"WRAP TECHNOLOGIES, INC.",20221231,100.0
1703073,VIVIC CORP.,20211231,100.0
1703157,"SECURETECH INNOVATIONS, INC.",20211231,100.0
1703157,"SECURETECH INNOVATIONS, INC.",20221231,100.0
1703497,"YOGAWORKS, INC.",20171231,100.0
1703497,"YOGAWORKS, INC.",20181231,100.0
1703625,"TREASURE & SHIPWRECK RECOVERY, INC.",20180430,100.0
1703956,"CONCRETE PUMPING HOLDINGS, INC.",20181031,100.0
1703956,"CONCRETE PUMPING HOLDINGS, INC.",20191031,100.0
1703956,"CONCRETE PUMPING HOLDINGS, INC.",20201031,100.0
1703956,"CONCRETE PUMPING HOLDINGS, INC.",20211031,100.0
1703956,"CONCRETE PUMPING HOLDINGS, INC.",20221031,100.0
1704292,ZAI LAB LTD,20191231,100.0
1704292,ZAI LAB LTD,20201231,100.0
1704292,ZAI LAB LTD,20211231,99.0
1704292,ZAI LAB LTD,20221231,100.0
1704596,"EVO PAYMENTS, INC.",20181231,100.0
1704715,"ALPHA METALLURGICAL RESOURCES, INC.",20191231,100.0
1704715,"ALPHA METALLURGICAL RESOURCES, INC.",20201231,100.0
1704715,"ALPHA METALLURGICAL RESOURCES, INC.",20211231,100.0
1704715,"ALPHA METALLURGICAL RESOURCES, INC.",20221231,100.0
1704715,"CONTURA ENERGY, INC.",20171231,100.0
1704760,"AMERICAN VIRTUAL CLOUD TECHNOLOGIES, INC.",20211231,100.0
1704760,"AMERICAN VIRTUAL CLOUD TECHNOLOGIES, INC.",20221231,100.0
1704795,"BANTEC, INC.",20200930,100.0
1704795,"BANTEC, INC.",20210930,100.0
1704795,"BANTEC, INC.",20220930,100.0
1705873,BERRY CORP (BRY),20170228,100.0
1705873,BERRY CORP (BRY),20181231,100.0
1705873,BERRY CORP (BRY),20191231,97.0
1705873,BERRY CORP (BRY),20201231,100.0
1706431,"VIR BIOTECHNOLOGY, INC.",20181231,100.0
1706431,"VIR BIOTECHNOLOGY, INC.",20191231,100.0
1706431,"VIR BIOTECHNOLOGY, INC.",20201231,100.0
1706431,"VIR BIOTECHNOLOGY, INC.",20211231,99.0
1706431,"VIR BIOTECHNOLOGY, INC.",20221231,100.0
1706509,COSMOS GROUP HOLDINGS INC.,20171231,100.0
1706509,COSMOS GROUP HOLDINGS INC.,20181231,100.0
1706509,COSMOS GROUP HOLDINGS INC.,20191231,100.0
1706509,COSMOS GROUP HOLDINGS INC.,20201231,100.0
1706509,COSMOS GROUP HOLDINGS INC.,20211231,100.0
1706524,"URBAN-GRO, INC.",20171231,99.0
1706524,"URBAN-GRO, INC.",20181231,100.0
1707092,DELPHI TECHNOLOGIES PLC,20171231,100.0
1707092,DELPHI TECHNOLOGIES PLC,20181231,100.0
1707092,DELPHI TECHNOLOGIES PLC,20191231,100.0
1707502,SOLID BIOSCIENCES INC.,20181231,100.0
1707502,SOLID BIOSCIENCES INC.,20191231,100.0
1708341,ALLIED GAMING & ENTERTAINMENT INC.,20211231,100.0
1708493,"HARPOON THERAPEUTICS, INC.",20171231,100.0
1708493,"HARPOON THERAPEUTICS, INC.",20181231,99.0
1709401,"RUBIUS THERAPEUTICS, INC.",20201231,100.0
1709401,"RUBIUS THERAPEUTICS, INC.",20211231,100.0
1709401,"RUBIUS THERAPEUTICS, INC.",20221231,100.0
1709682,"CUSTOM TRUCK ONE SOURCE, INC.",20201231,100.0
1709682,"CUSTOM TRUCK ONE SOURCE, INC.",20211231,100.0
1709682,"CUSTOM TRUCK ONE SOURCE, INC.",20221231,100.0
1710366,CONSOL ENERGY INC.,20171231,100.0
1710366,CONSOL ENERGY INC.,20181231,100.0
1710366,CONSOL ENERGY INC.,20191231,100.0
1710366,CONSOL ENERGY INC.,20201231,100.0
1710495,MINARO CORP,20190131,100.0
1710495,MINARO CORP,20200131,100.0
1710583,"SWITCH, INC.",20171231,99.0
1710583,"SWITCH, INC.",20181231,100.0
1710583,"SWITCH, INC.",20191231,100.0
1710583,"SWITCH, INC.",20201231,100.0
1710583,"SWITCH, INC.",20211231,100.0
1711012,SENMIAO TECHNOLOGY LTD,20180331,100.0
1711012,SENMIAO TECHNOLOGY LTD,20190331,100.0
1711269,"EVERGY, INC.",20171231,100.0
1711269,"EVERGY, INC.",20181231,100.0
1711269,"EVERGY, INC.",20191231,100.0
1711269,"EVERGY, INC.",20201231,100.0
1711269,"EVERGY, INC.",20211231,100.0
1711269,"EVERGY, INC.",20221231,100.0
1711754,"INMUNE BIO, INC.",20201231,100.0
1711754,"INMUNE BIO, INC.",20211231,100.0
1711754,"INMUNE BIO, INC.",20221231,100.0
1712189,TARGET HOSPITALITY CORP.,20181231,100.0
1712189,TARGET HOSPITALITY CORP.,20191231,100.0
1712189,TARGET HOSPITALITY CORP.,20201231,100.0
1712189,TARGET HOSPITALITY CORP.,20211231,100.0
1712189,TARGET HOSPITALITY CORP.,20221231,100.0
1712463,RANPAK HOLDINGS CORP.,20181231,100.0
1712463,RANPAK HOLDINGS CORP.,20191231,100.0
1712463,RANPAK HOLDINGS CORP.,20201231,100.0
1712463,RANPAK HOLDINGS CORP.,20211231,100.0
1712463,RANPAK HOLDINGS CORP.,20221231,98.0
1712543,ANDOVER NATIONAL CORP,20181231,100.0
1712543,ANDOVER NATIONAL CORP,20191231,100.0
1712543,ANDOVER NATIONAL CORP,20201231,100.0
1712543,ANDOVER NATIONAL CORP,20211231,100.0
1713210,AGAPE ATP CORP,20191231,100.0
1713210,AGAPE ATP CORP,20201231,100.0
1713210,AGAPE ATP CORP,20211231,100.0
1713832,HYRECAR INC.,20171231,100.0
1713832,HYRECAR INC.,20181231,100.0
1713832,HYRECAR INC.,20201231,100.0
1713832,HYRECAR INC.,20211231,100.0
1713863,"RAFAEL HOLDINGS, INC.",20190731,100.0
1713863,"RAFAEL HOLDINGS, INC.",20200731,100.0
1713863,"RAFAEL HOLDINGS, INC.",20210731,100.0
1713863,"RAFAEL HOLDINGS, INC.",20220731,100.0
1713863,"RAFAEL HOLDINGS, INC.",20230731,100.0
1714899,DENALI THERAPEUTICS INC.,20181231,99.0
1714899,DENALI THERAPEUTICS INC.,20191231,100.0
1714899,DENALI THERAPEUTICS INC.,20201231,100.0
1714899,DENALI THERAPEUTICS INC.,20211231,100.0
1714899,DENALI THERAPEUTICS INC.,20221231,100.0
1715611,BODY & MIND INC.,20190731,100.0
1715611,BODY & MIND INC.,20200731,100.0
1715611,BODY & MIND INC.,20210731,100.0
1715611,BODY & MIND INC.,20220731,100.0
1715611,BODY & MIND INC.,20230731,100.0
1716324,REGNUM CORP.,20181231,100.0
1716324,REGNUM CORP.,20191231,100.0
1716324,REGNUM CORP.,20201231,100.0
1716324,REGNUM CORP.,20211231,100.0
1716324,REGNUM CORP.,20221231,100.0
1716583,HYZON MOTORS INC.,20211231,100.0
1716583,HYZON MOTORS INC.,20221231,100.0
1717556,"EDISON NATION, INC.",20171231,100.0
1717556,"EDISON NATION, INC.",20181231,100.0
1717961,REGALWOOD GLOBAL ENERGY LTD.,20171231,100.0
1717961,REGALWOOD GLOBAL ENERGY LTD.,20181231,100.0
1718108,"SURFACE ONCOLOGY, INC.",20181231,100.0
1718108,"SURFACE ONCOLOGY, INC.",20191231,100.0
1718108,"SURFACE ONCOLOGY, INC.",20201231,100.0
1718108,"SURFACE ONCOLOGY, INC.",20211231,100.0
1718108,"SURFACE ONCOLOGY, INC.",20221231,100.0
1718224,"BT BRANDS, INC.",20181231,100.0
1718224,"BT BRANDS, INC.",20191231,100.0
1718224,"BT BRANDS, INC.",20201231,100.0
1718224,"BT BRANDS, INC.",20211231,100.0
1718224,"BT BRANDS, INC.",20221231,100.0
1718227,"CONSTRUCTION PARTNERS, INC.",20180930,100.0
1718227,"CONSTRUCTION PARTNERS, INC.",20190930,100.0
1718227,"CONSTRUCTION PARTNERS, INC.",20200930,100.0
1718500,REVIV3 PROCARE CO,20200531,99.0
1718500,REVIV3 PROCARE CO,20220531,100.0
1719435,"ASSISTED 4 LIVING, INC.",20191130,100.0
1719435,"ASSISTED 4 LIVING, INC.",20201130,100.0
1719881,"FMC GLOBALSAT HOLDINGS, INC.",20171231,100.0
1719881,"FMC GLOBALSAT HOLDINGS, INC.",20181231,100.0
1720286,INTERNET SCIENCES INC.,20191231,100.0
1720990,FISKER INC./DE,20191231,100.0
1720990,FISKER INC./DE,20201231,100.0
1720990,FISKER INC./DE,20211231,100.0
1720990,FISKER INC./DE,20221231,100.0
1721484,LONGEVERON INC.,20201231,100.0
1722482,"AVANTOR, INC.",20181231,100.0
1722482,"AVANTOR, INC.",20191231,100.0
1722482,"AVANTOR, INC.",20201231,100.0
1722482,"AVANTOR, INC.",20211231,100.0
1722482,"AVANTOR, INC.",20221231,100.0
1722556,BESTGOFER INC.,20181130,100.0
1722556,BESTGOFER INC.,20191130,100.0
1722556,BESTGOFER INC.,20201130,100.0
1722556,BESTGOFER INC.,20211130,100.0
1722556,BESTGOFER INC.,20221130,100.0
1722684,"WYNDHAM HOTELS & RESORTS, INC.",20191231,100.0
1722684,"WYNDHAM HOTELS & RESORTS, INC.",20201231,100.0
1722684,"WYNDHAM HOTELS & RESORTS, INC.",20211231,100.0
1722684,"WYNDHAM HOTELS & RESORTS, INC.",20221231,98.0
1722731,"FDCTECH, INC.",20171231,100.0
1722731,"FDCTECH, INC.",20181231,100.0
1723059,BIO ESSENCE CORP,20201231,100.0
1723059,BIO ESSENCE CORP,20211231,100.0
1723059,BIO ESSENCE CORP,20221231,100.0
1723089,APERGY CORP,20171231,100.0
1723089,CHAMPIONX CORP,20191231,100.0
1723089,CHAMPIONX CORP,20201231,100.0
1723089,CHAMPIONX CORP,20211231,100.0
1723089,CHAMPIONX CORP,20221231,100.0
1723580,"BURGERFI INTERNATIONAL, INC.",20191231,97.0
1723580,"BURGERFI INTERNATIONAL, INC.",20211231,100.0
1723580,"BURGERFI INTERNATIONAL, INC.",20221231,100.0
1724521,"ARCUS BIOSCIENCES, INC.",20171231,100.0
1724521,"ARCUS BIOSCIENCES, INC.",20181231,100.0
1724521,"ARCUS BIOSCIENCES, INC.",20191231,100.0
1724965,TALOS ENERGY INC.,20171231,100.0
1724965,TALOS ENERGY INC.,20181231,100.0
1724965,TALOS ENERGY INC.,20191231,100.0
1724965,TALOS ENERGY INC.,20201231,97.0
1724965,TALOS ENERGY INC.,20211231,100.0
1724965,TALOS ENERGY INC.,20221231,100.0
1725057,CERIDIAN HCM HOLDING INC.,20171231,98.0
1725057,CERIDIAN HCM HOLDING INC.,20181231,100.0
1725063,JUFEEL INTERNATIONAL GROUP,20171231,100.0
1725430,GBS INC.,20200630,100.0
1725430,GBS INC.,20210630,100.0
1725526,HIGHPOINT RESOURCES CORP,20171231,100.0
1725526,HIGHPOINT RESOURCES CORP,20181231,100.0
1725526,HIGHPOINT RESOURCES CORP,20191231,100.0
1725526,HIGHPOINT RESOURCES CORP,20201231,100.0
1725579,"PLURALSIGHT, INC.",20171231,100.0
1725579,"PLURALSIGHT, INC.",20181231,100.0
1726079,"TIPMEFAST, INC.",20191231,100.0
1726079,"TIPMEFAST, INC.",20201231,100.0
1726079,"TIPMEFAST, INC.",20211231,100.0
1726173,BIGLARI HOLDINGS INC.,20181231,100.0
1726173,BIGLARI HOLDINGS INC.,20191231,100.0
1726173,BIGLARI HOLDINGS INC.,20201231,100.0
1726711,"ADITXT, INC.",20211231,100.0
1726822,ADORBS INC.,20181231,100.0
1726822,ADORBS INC.,20191231,100.0
1726822,SOUL BIOTECHNOLOGY CORP,20211231,100.0
1726822,SOUL BIOTECHNOLOGY CORP,20221231,100.0
1726978,"GOOSEHEAD INSURANCE, INC.",20171231,97.0
1726978,"GOOSEHEAD INSURANCE, INC.",20181231,100.0
1726978,"GOOSEHEAD INSURANCE, INC.",20191231,99.0
1726978,"GOOSEHEAD INSURANCE, INC.",20201231,96.0
1726978,"GOOSEHEAD INSURANCE, INC.",20211231,100.0
1726978,"GOOSEHEAD INSURANCE, INC.",20221231,100.0
1727255,CHILEAN COBALT CORP.,20211231,100.0
1727255,CHILEAN COBALT CORP.,20221231,100.0
1727263,"FRONTDOOR, INC.",20171231,100.0
1727263,"FRONTDOOR, INC.",20181231,99.0
1727263,"FRONTDOOR, INC.",20191231,100.0
1727263,"FRONTDOOR, INC.",20201231,100.0
1727263,"FRONTDOOR, INC.",20221231,100.0
1728328,INMED PHARMACEUTICALS INC.,20220630,100.0
1728688,"I3 VERTICALS, INC.",20180930,100.0
1728688,"I3 VERTICALS, INC.",20190930,100.0
1728688,"I3 VERTICALS, INC.",20200930,100.0
1729149,"VIEMED HEALTHCARE, INC.",20180331,100.0
1729149,"VIEMED HEALTHCARE, INC.",20180630,100.0
1729149,"VIEMED HEALTHCARE, INC.",20180930,99.0
1729149,"VIEMED HEALTHCARE, INC.",20181231,100.0
1729149,"VIEMED HEALTHCARE, INC.",20190331,100.0
1729149,"VIEMED HEALTHCARE, INC.",20190630,100.0
1729149,"VIEMED HEALTHCARE, INC.",20190930,100.0
1729149,"VIEMED HEALTHCARE, INC.",20191231,100.0
1729149,"VIEMED HEALTHCARE, INC.",20201231,100.0
1729149,"VIEMED HEALTHCARE, INC.",20211231,100.0
1729149,"VIEMED HEALTHCARE, INC.",20221231,100.0
1729637,KARBON-X CORP.,20220531,99.0
1729637,KARBON-X CORP.,20230531,100.0
1730346,"CHARAH SOLUTIONS, INC.",20171231,100.0
1730346,"CHARAH SOLUTIONS, INC.",20181231,99.0
1730869,"EVERYTHING BLOCKCHAIN, INC.",20210131,100.0
1730869,"EVERYTHING BLOCKCHAIN, INC.",20220131,100.0
1730869,"EVERYTHING BLOCKCHAIN, INC.",20230131,100.0
1730869,"OBITX, INC.",20180131,100.0
1730869,"OBITX, INC.",20190131,100.0
1731727,"LMP AUTOMOTIVE HOLDINGS, INC.",20181231,100.0
1731727,"LMP AUTOMOTIVE HOLDINGS, INC.",20201231,100.0
1733861,REST EZ INC.,20210331,100.0
1733861,REST EZ INC.,20220331,100.0
1733861,REST EZ INC.,20230331,100.0
1733998,NORTHWEST NATURAL HOLDING CO,20171231,100.0
1733998,NORTHWEST NATURAL HOLDING CO,20181231,100.0
1733998,NORTHWEST NATURAL HOLDING CO,20191231,100.0
1733998,NORTHWEST NATURAL HOLDING CO,20201231,100.0
1733998,NORTHWEST NATURAL HOLDING CO,20211231,100.0
1733998,NORTHWEST NATURAL HOLDING CO,20221231,100.0
1735041,GREENLAND TECHNOLOGIES HOLDING CORP.,20181231,100.0
1735041,GREENLAND TECHNOLOGIES HOLDING CORP.,20191231,100.0
1735041,GREENLAND TECHNOLOGIES HOLDING CORP.,20201231,100.0
1735041,GREENLAND TECHNOLOGIES HOLDING CORP.,20211231,100.0
1735041,GREENLAND TECHNOLOGIES HOLDING CORP.,20221231,100.0
1735092,"GOFBA, INC.",20181231,100.0
1735092,"GOFBA, INC.",20191231,100.0
1735092,"GOFBA, INC.",20201231,100.0
1735092,"GOFBA, INC.",20211231,100.0
1735707,GARRETT MOTION INC.,20171231,100.0
1735707,GARRETT MOTION INC.,20181231,100.0
1735707,GARRETT MOTION INC.,20191231,100.0
1735707,GARRETT MOTION INC.,20201231,100.0
1735707,GARRETT MOTION INC.,20211231,100.0
1735707,GARRETT MOTION INC.,20221231,100.0
1735803,"APRIA, INC.",20201231,100.0
1735803,"APRIA, INC.",20211231,100.0
