CIK,Company_Name,Filing_Year_End,ZF1,ZF2,ZF3,ZF4,ZF5,ZF6,ZF7,ZF8,ZF9,ZF10,ZF11,ZF12,ZF13,ZF14,ZF15,ZF16,ZT1,ZT2,ZT3,ZT4,ZT5,ZT6,ZT7,ZT8,ZT9,ZT10,ZT11,ZT12,ZT13,ZT14,ZT15,ZT16,Alignment_Similarity
0001091883,CIRCOR INTERNATIONAL INC,2019,-0.16536607,-0.040671222,-0.14192805,-0.3608832,-0.33093658,0.130396,-0.1744232,0.122897215,0.27352497,0.41906878,0.10371823,-0.3364337,-0.1067234,-0.47171628,0.06263076,-0.1906881,-0.25650713,-0.18722096,-0.15698189,-0.3608726,-0.19463287,0.2860526,-0.13142991,0.3608532,-0.001012017,0.5180797,0.18199585,0.13191195,-0.14907554,-0.26254195,-0.0027268426,0.25882998,0.6530881
0001091883,CIRCOR INTERNATIONAL INC,2020,0.10156045,0.30824074,0.0154086305,0.16598931,-0.45700356,0.34586444,-0.35808018,-0.24935675,-0.066752926,0.07895227,0.20122789,-0.3217219,-0.11147583,-0.21017556,0.30618334,-0.20729838,-0.2542677,-0.18152247,-0.15992883,-0.35502586,-0.18712273,0.28113365,-0.12858498,0.37089527,-0.0206048,0.516536,0.18457386,0.14111607,-0.14864996,-0.25750157,-0.006224914,0.27013066,0.03982363
0001091907,WORLD WRESTLING ENTERTAINMENTINC,2019,-0.29717895,-0.19560848,-0.20426166,-0.26113525,-0.15052058,0.34263074,-0.09928589,0.37088042,-0.11503114,0.43423405,0.22350375,0.2652674,-0.15952197,-0.12726507,0.008222951,0.33499536,-0.048985865,0.2202532,-0.029956296,0.23025005,-0.312902,0.4316168,-0.35015798,-0.08088797,-0.47750577,0.10431788,0.2200591,0.18055364,-0.18441187,0.12555112,0.23410024,0.23943463,0.41009545
0001091907,WORLD WRESTLING ENTERTAINMENTINC,2020,-0.2977569,-0.19730382,-0.20182064,-0.25840068,-0.1505756,0.34382102,-0.09425044,0.3728867,-0.11150991,0.43350577,0.22605394,0.26289192,-0.1598008,-0.13187008,0.009642374,0.3354143,-0.011649743,0.2649602,-0.01808095,0.25067016,-0.36325324,0.43145275,-0.3702112,-0.1370758,-0.43328828,0.09817029,0.21943559,0.07977717,-0.19018435,0.06680314,0.27060914,0.16368504,0.3174296
0001091907,WORLD WRESTLING ENTERTAINMENTINC,2021,-0.28518224,-0.20636116,-0.20807149,-0.2882701,-0.15159997,0.3220932,-0.096171394,0.37957633,-0.102060616,0.44304654,0.21069741,0.26443145,-0.1500632,-0.12646066,-0.01135027,0.33162498,-0.044583585,0.24440098,-0.00097375875,0.25213668,-0.36668128,0.4262116,-0.36579663,-0.15003791,-0.42037743,0.096065804,0.2086546,0.07547185,-0.22813483,0.087343045,0.28147128,0.16792138,0.28596285
0001091907,WORLD WRESTLING ENTERTAINMENTINC,2022,-0.2910965,-0.2012323,-0.20597388,-0.27652597,-0.15204848,0.33138713,-0.09834289,0.3741633,-0.10870494,0.43827802,0.2171677,0.26572338,-0.15414049,-0.1263848,-0.0030393992,0.33444598,-0.03885617,0.26737806,0.0068332357,0.2678029,-0.3887615,0.41946927,-0.35649082,-0.1894238,-0.37679714,0.0718205,0.19411007,-0.0071407747,-0.25851527,0.055557612,0.31541303,0.10445533,0.22384015
0001092289,TRANSATLANTIC PETROLEUM LTD.,2019,-0.25770292,-0.24091686,-0.22599256,-0.3660914,-0.14488195,0.25365695,-0.071769424,0.41625923,-0.03300726,0.46726564,0.17354494,0.22196019,-0.11839234,-0.14782745,-0.06392797,0.29653022,0.05018651,0.2673341,-0.047623277,0.14761244,-0.48682007,0.36801863,-0.36565444,-0.1949005,-0.10121777,0.1814609,0.22741413,-0.28186262,-0.15411665,-0.21071263,0.30749282,-0.14420494,0.04039246
0001092570,FULLNET COMMUNICATIONS INC,2022,-0.27398926,-0.17555286,-0.18061358,-0.41708556,-0.20816278,0.21845806,-0.114930086,0.33631003,0.06413056,0.5271935,0.15064645,0.052343193,-0.1433172,-0.3230189,-0.037682105,0.19073428,0.14681087,0.33161196,0.0779168,0.31040025,-0.39132372,0.37524125,-0.3376129,-0.27213505,-0.21782121,-0.008661075,0.21724392,-0.2177434,-0.11744158,-0.04990639,0.33372188,-0.11957789,-0.13089895
0001093691,PLUG POWER INC,2019,0.15420012,0.33448508,0.10345479,0.3497252,-0.37856582,0.35278806,-0.33676398,-0.2648215,-0.26157576,-0.047414865,0.22871469,-0.19686261,-0.061380737,-0.01780932,0.32030118,-0.10773335,0.15466717,0.3219227,0.049021576,0.27532986,-0.42280814,0.36171317,-0.35036287,-0.26081282,-0.16699854,0.043606594,0.22918785,-0.25552794,-0.09438192,-0.10288477,0.32260123,-0.15058938,0.9791329
0001093691,PLUG POWER INC,2020,0.15873532,0.33275822,0.10224443,0.35494107,-0.3755047,0.35359424,-0.3317374,-0.2713634,-0.25561288,-0.04892906,0.22888623,-0.1973891,-0.06690699,-0.009948785,0.32204422,-0.102694206,0.18433027,0.33576375,0.07818947,0.31206566,-0.3854367,0.36890557,-0.33150297,-0.27168193,-0.20610917,-0.0071260585,0.23204817,-0.22380733,-0.08300752,-0.05876134,0.32658708,-0.13400884,0.99401826
0001093691,PLUG POWER INC,2022,0.17243867,0.33771122,0.07618506,0.280198,-0.40968323,0.34593603,-0.3423168,-0.2799542,-0.17185514,-0.006686026,0.21073623,-0.27103996,-0.08096208,-0.07622454,0.3206877,-0.16179246,0.19149812,0.3374661,0.08585417,0.31964356,-0.37969443,0.3660315,-0.32789472,-0.27243498,-0.2056524,-0.018226376,0.23078828,-0.22278105,-0.07741721,-0.05144149,0.3270265,-0.13752729,0.9955787
0001094038,"MARKER THERAPEUTICS, INC.",2019,0.17396155,0.34040183,0.076277606,0.28096035,-0.40675595,0.34514457,-0.3468553,-0.27859566,-0.17736484,-0.006184821,0.20916887,-0.26923603,-0.078400075,-0.07107856,0.32042447,-0.15811695,0.20229656,0.34077886,0.09735664,0.3405265,-0.36408803,0.37125093,-0.3079283,-0.2778242,-0.20656574,-0.063975066,0.21171835,-0.2224978,-0.08628511,-0.026894467,0.32897034,-0.13279209,0.99103725
0001094084,TELKONET INC,2019,-0.08626335,0.10739154,-0.071233734,-0.15040775,-0.46346468,0.35509086,-0.32139477,-0.03476139,0.051197898,0.3678105,0.23478709,-0.2842406,-0.15630902,-0.38548425,0.21088463,-0.12888165,0.10320218,0.30131704,0.03038407,0.22251658,-0.46515068,0.34045866,-0.37093154,-0.25038663,-0.11480011,0.09497492,0.20082729,-0.29839963,-0.12679064,-0.15615845,0.31192338,-0.16195326,0.7799096
0001094084,TELKONET INC,2020,0.16827084,0.31986585,0.060093284,0.24231914,-0.43089238,0.35719216,-0.34399894,-0.29301137,-0.11533404,0.031750828,0.20991912,-0.28338993,-0.08184672,-0.12819958,0.300237,-0.19399336,0.06181382,0.27578357,0.006415131,0.14442803,-0.4843987,0.352217,-0.37511206,-0.21891794,-0.07333038,0.1567634,0.19714843,-0.31950974,-0.1399566,-0.21756153,0.29603514,-0.16255787,0.96684295
0001094084,TELKONET INC,2021,0.16946107,0.32863426,0.06358423,0.25337157,-0.42754516,0.35032463,-0.33901668,-0.29167178,-0.13316244,0.0147301415,0.20680982,-0.281125,-0.08459254,-0.11082818,0.30847713,-0.1875303,0.026221963,0.2568661,-0.019681798,0.0874793,-0.49277505,0.35588288,-0.3727086,-0.17374757,-0.040892262,0.20900473,0.19906525,-0.33638096,-0.13806014,-0.26064196,0.2739162,-0.16295187,0.9220401
0001095315,PFSWEB INC,2021,-0.0783781,0.07642887,-0.114258505,-0.18453906,-0.40464565,0.20053113,-0.24195778,-0.014455609,0.22638956,0.34048405,0.13597535,-0.41177276,-0.12074436,-0.45696175,0.16400352,-0.2696005,-0.28537565,-0.1458462,-0.1779258,-0.39063725,-0.2307972,0.25806445,-0.11968462,0.28830996,0.10761167,0.52643675,0.13890596,-0.021910595,-0.17328183,-0.36581603,0.0058504073,0.15280662,0.6529346
0001095315,PFSWEB INC,2022,-0.08052073,0.07188703,-0.08837238,-0.1470248,-0.41050333,0.24512653,-0.25161535,-0.048234835,0.22420718,0.3343709,0.16324508,-0.39131388,-0.124172345,-0.45853472,0.17208473,-0.25990695,-0.28061587,-0.14411853,-0.17583866,-0.39387494,-0.23714915,0.2524536,-0.12129341,0.2885814,0.11691213,0.52845794,0.13531786,-0.030677767,-0.1673694,-0.36951363,0.008466333,0.14018317,0.65376496
0001096752,EDGEWELL PERSONAL CARE CO,2021,-0.2800621,-0.20334765,-0.17443751,-0.32325807,-0.16475768,0.28537568,-0.11025726,0.3656841,-0.09913849,0.46229005,0.18217097,0.25974625,-0.15034498,-0.15096499,-0.02908008,0.34697306,-0.25030056,-0.19121595,-0.12786499,-0.28444022,-0.12533338,0.31443834,-0.120003454,0.3740855,-0.14393139,0.43946648,0.19548163,0.2836249,-0.17863876,-0.13731037,-0.017316056,0.38863957,0.9932953
0001096752,EDGEWELL PERSONAL CARE CO,2022,-0.289388,-0.21626616,-0.17118849,-0.32262787,-0.15458845,0.27611077,-0.10937814,0.37088344,-0.12194819,0.43549395,0.18290494,0.28648207,-0.14559609,-0.1162351,-0.037367515,0.3609414,-0.25129253,-0.19665325,-0.12789726,-0.29280168,-0.13045178,0.3135883,-0.12241977,0.3701435,-0.13186505,0.4443016,0.19370922,0.27992573,-0.1764128,-0.14289214,-0.017126258,0.38240543,0.99518806
0001096752,EDGEWELL PERSONAL CARE CO,2023,-0.28396967,-0.22643419,-0.17273961,-0.3490207,-0.14914873,0.25951263,-0.093509875,0.3911487,-0.09972934,0.43782264,0.18052857,0.27666202,-0.12512614,-0.12896273,-0.051857516,0.34548035,-0.24528788,-0.19817159,-0.12448295,-0.28879735,-0.12911822,0.31538838,-0.12495855,0.36836216,-0.13803579,0.44018033,0.19803531,0.29122755,-0.17115723,-0.13433746,-0.018332336,0.38690293,0.9898694
0001096938,"UNITED HEALTH PRODUCTS, INC.",2021,0.2566316,0.28588584,0.1492328,0.43999106,-0.2603872,0.33313426,-0.28081352,-0.36722428,-0.25839284,-0.11372131,0.17316842,-0.13880336,-0.038012236,0.13310581,0.289996,-0.10883142,0.20423736,0.3420031,0.11892527,0.35647833,-0.33042774,0.37407106,-0.29985473,-0.28524104,-0.25348985,-0.07730458,0.22110988,-0.17579177,-0.08419161,0.01028849,0.3336795,-0.10560554,0.97419775
0001096938,"UNITED HEALTH PRODUCTS, INC.",2022,0.18771347,0.32058832,0.13195868,0.34896997,-0.35428894,0.33505997,-0.34414855,-0.30358928,-0.2745981,-0.06753642,0.17095791,-0.18285492,-0.07685466,0.025730707,0.3279622,-0.13284336,0.20861936,0.34158084,0.12242566,0.3551976,-0.33428043,0.36854896,-0.30278057,-0.28626165,-0.24210878,-0.07444873,0.22066982,-0.18584222,-0.078341804,0.004024152,0.3327556,-0.11481231,0.9955271
0001096950,"ADVANCED CONTAINER TECHNOLOGIES, INC.",2021,0.17958096,0.3440027,0.069098264,0.2782945,-0.40999246,0.343823,-0.33052176,-0.2914718,-0.17742603,-0.0259678,0.19237754,-0.26134527,-0.093453884,-0.07218199,0.3281549,-0.1660952,0.13132347,0.33292237,0.075336665,0.29294592,-0.4100787,0.3616221,-0.35837495,-0.2714175,-0.19229092,0.00975606,0.20489112,-0.24735992,-0.11992137,-0.084952354,0.31933466,-0.12481058,0.9956523
0001098009,AMERICA GREAT HEALTH,2023,-0.22506216,-0.048068494,-0.16960683,0.03220644,-0.1317156,0.36910588,-0.19066729,0.22297202,-0.42898998,0.2242268,0.23810071,0.4258816,-0.16327046,0.14157064,0.07549966,0.39089283,-0.069608994,0.21093704,-0.06475514,0.15201977,-0.40634674,0.45389155,-0.4020096,-0.09488064,-0.3843484,0.19734521,0.22639844,0.08175458,-0.20581314,-0.0011139244,0.2500943,0.1791407,0.7181639
0001098880,INTELGENX TECHNOLOGIES CORP.,2019,0.0026502442,0.19017017,-0.014941308,-0.0067003183,-0.48013386,0.3474682,-0.3369371,-0.16452922,0.029705657,0.23611316,0.2296925,-0.34575662,-0.14271443,-0.32528195,0.2656633,-0.21449998,0.16760072,0.3419036,0.10003482,0.3337497,-0.3659806,0.37159076,-0.3215113,-0.27810663,-0.2491288,-0.03643646,0.2155372,-0.19222294,-0.109448716,-0.015425413,0.33376944,-0.102293804,0.7518704
0001098880,INTELGENX TECHNOLOGIES CORP.,2020,0.010677358,0.19750166,-0.012769631,0.006612827,-0.4808728,0.35027185,-0.33910912,-0.17494252,0.021149946,0.22565234,0.23141718,-0.34446058,-0.14223762,-0.31377882,0.26997688,-0.214462,0.18676,0.3457416,0.11266567,0.3484327,-0.3457094,0.37101758,-0.31011713,-0.28109673,-0.25794202,-0.061064657,0.21685153,-0.180741,-0.09615399,0.0013019136,0.3316022,-0.099826306,0.73909116
0001098880,INTELGENX TECHNOLOGIES CORP.,2021,0.032751814,0.21210764,-0.0019156049,0.0340319,-0.47894093,0.35073432,-0.3410315,-0.19682913,0.013576495,0.20210885,0.22993016,-0.3469272,-0.13379386,-0.29633823,0.27410236,-0.22410853,0.20403922,0.3434237,0.120497175,0.35700428,-0.3325382,0.36993963,-0.30171496,-0.2834358,-0.25445703,-0.07427192,0.2213168,-0.17566434,-0.083436705,0.009545309,0.33357355,-0.105942465,0.75601864
0001098880,INTELGENX TECHNOLOGIES CORP.,2022,0.089983255,0.24482815,0.035745032,0.09861951,-0.4655236,0.33878714,-0.33609065,-0.2543358,-0.008052521,0.11941563,0.21584925,-0.35366842,-0.101125434,-0.24613774,0.2932329,-0.26274195,0.20980792,0.34280798,0.12502691,0.36087945,-0.32831976,0.366965,-0.29862013,-0.2831942,-0.25472635,-0.077566154,0.22291797,-0.1723612,-0.07870183,0.014657453,0.335112,-0.10842373,0.8253889
0001099132,MANHATTAN SCIENTIFICS INC,2021,0.17728084,0.32157883,0.07022102,0.27075726,-0.42003825,0.3402372,-0.31945217,-0.3124783,-0.11920723,-0.008550249,0.20033774,-0.29211548,-0.09418712,-0.10056888,0.31163087,-0.197947,0.20708722,0.3438587,0.11890825,0.3563931,-0.3370212,0.36829793,-0.30403274,-0.28439766,-0.24172495,-0.074452795,0.21876189,-0.1852668,-0.0789918,0.0027968215,0.3318287,-0.112533495,0.9652386
0001099132,MANHATTAN SCIENTIFICS INC,2022,0.17091826,0.31809506,0.06745509,0.26077825,-0.42274308,0.34502605,-0.32392055,-0.30907333,-0.11988375,-0.0006731953,0.20491712,-0.29210472,-0.092194706,-0.10354894,0.31284153,-0.2001516,0.20970906,0.3428654,0.12159944,0.35673615,-0.33601546,0.36690706,-0.3039376,-0.28547484,-0.23818947,-0.07538751,0.21900947,-0.18741146,-0.076161414,0.0024010462,0.33203426,-0.11601085,0.9635587
0001099369,DESTINY MEDIA TECHNOLOGIES INC,2021,-0.28230274,-0.21688993,-0.20415367,-0.37944597,-0.16120234,0.24987367,-0.10222161,0.38436806,-0.034696773,0.4842555,0.17533313,0.20310375,-0.1353714,-0.18349256,-0.051709708,0.2804031,-0.14432518,0.06612443,-0.12094325,-0.22342108,-0.44675505,0.3239988,-0.26921713,-0.028985817,0.1499603,0.37037265,0.11919103,-0.3224054,-0.20415656,-0.41052005,0.17306459,-0.119985506,0.49516338
0001099369,DESTINY MEDIA TECHNOLOGIES INC,2022,-0.27866742,-0.22217585,-0.20278066,-0.38016972,-0.16761531,0.24971482,-0.09763442,0.38660514,-0.0390154,0.47407895,0.17931165,0.21695717,-0.13232204,-0.17295982,-0.056229014,0.28601217,-0.14424595,0.05178672,-0.11506019,-0.24398333,-0.44021845,0.3068441,-0.26361257,-0.033138387,0.17394134,0.38007206,0.10793649,-0.32360047,-0.19337447,-0.41588843,0.16569108,-0.12775308,0.4823237
0001099369,DESTINY MEDIA TECHNOLOGIES INC,2023,-0.2644987,-0.17198566,-0.18613072,-0.44597676,-0.20504057,0.20161025,-0.11765313,0.32668293,0.087349474,0.53127486,0.14131661,0.019837856,-0.12754244,-0.33702165,-0.042213187,0.147613,-0.17027023,0.0075464877,-0.13266802,-0.30531412,-0.40499192,0.2745676,-0.23070818,0.006504729,0.21012275,0.42070475,0.09233782,-0.30068737,-0.17979391,-0.43497273,0.123262025,-0.10322468,0.77029276
0001101026,"ZIVO BIOSCIENCE, INC.",2020,0.17771503,0.33605212,0.10593555,0.35055164,-0.36396614,0.34946314,-0.32189134,-0.284517,-0.2296787,-0.06227935,0.21392255,-0.2203413,-0.074030146,-0.0023468148,0.3360971,-0.1132532,0.16624884,0.35515964,0.091538,0.35228425,-0.35457498,0.37233868,-0.30684316,-0.2631381,-0.2896065,-0.04365589,0.21858995,-0.15233192,-0.10978771,0.02048561,0.33392167,-0.07241973,0.99297035
0001101026,"ZIVO BIOSCIENCE, INC.",2021,0.17232703,0.33845565,0.09079192,0.33203727,-0.37833965,0.35097578,-0.33271682,-0.27995238,-0.22733302,-0.04660494,0.21574132,-0.22496632,-0.07704134,-0.014130709,0.33331066,-0.11671783,0.18020254,0.3540623,0.10372003,0.3580917,-0.3481793,0.36713544,-0.304926,-0.27156657,-0.27901855,-0.058860406,0.21380849,-0.15786903,-0.10229142,0.019199194,0.33328465,-0.08105912,0.9932439
0001101026,"ZIVO BIOSCIENCE, INC.",2022,0.1720419,0.3378572,0.08750639,0.32676437,-0.38434067,0.34961033,-0.33233714,-0.27969462,-0.22371659,-0.042564366,0.21604761,-0.22930476,-0.0796547,-0.018565597,0.33309367,-0.1201689,0.19803253,0.3471306,0.10743768,0.35097784,-0.3562371,0.36449116,-0.3079342,-0.27710658,-0.23434515,-0.062140323,0.21376681,-0.19696814,-0.086353414,-0.005406863,0.33150125,-0.11633574,0.9974296
0001101433,QUOTEMEDIA INC,2022,-0.18559097,-0.005488406,-0.12586808,-0.29828668,-0.39609885,0.29962027,-0.2539233,0.10717584,0.09329746,0.46480614,0.20390576,-0.20894623,-0.1726022,-0.42340952,0.13281554,-0.037222244,-0.069608994,0.21093704,-0.06475514,0.15201977,-0.40634674,0.45389155,-0.4020096,-0.09488064,-0.3843484,0.19734521,0.22639844,0.08175458,-0.20581314,-0.0011139244,0.2500943,0.1791407,0.5109195
0001102934,"CMC MATERIALS, INC.",2021,-0.25886515,-0.18040541,-0.1590087,-0.44336292,-0.21825543,0.19110017,-0.09938948,0.33923358,0.10026695,0.524626,0.13700745,0.01267777,-0.118904285,-0.35529086,-0.039777547,0.15266392,-0.27122578,-0.16321509,-0.16997112,-0.35913494,-0.18883815,0.28098497,-0.13701469,0.35820487,-0.017504506,0.50841594,0.16502742,0.11033277,-0.16441762,-0.28383365,-0.015286429,0.2724044,0.96752363
0001103640,"OMPHALOS, CORP",2019,-0.122917086,0.050801028,-0.10406257,-0.14178053,-0.37331766,0.46891984,-0.25855577,0.15875445,-0.19289942,0.445707,0.27938986,0.00058433466,-0.22468966,-0.20930932,0.20904166,0.21944429,0.08357737,0.29696688,0.053873897,0.22006963,-0.44036874,0.3792229,-0.36537594,-0.27312487,-0.1744144,0.0734455,0.20351179,-0.24095577,-0.16744591,-0.12444472,0.33740816,-0.12247756,0.5917622
0001103795,"QS ENERGY, INC.",2019,0.18683256,0.33399335,0.093378395,0.32911545,-0.38039798,0.3510705,-0.31520623,-0.29675063,-0.20244126,-0.048579518,0.21203001,-0.23778573,-0.07999587,-0.02378534,0.33061844,-0.1414977,0.2058397,0.34362805,0.12168916,0.35934928,-0.3323235,0.36823776,-0.3020685,-0.28524652,-0.2504572,-0.07284146,0.22028458,-0.17587885,-0.08068026,0.011390751,0.33421665,-0.10548778,0.9927887
0001103833,"CROWN EQUITY HOLDINGS, INC.",2021,0.18699744,0.34123,0.077774,0.31203827,-0.39473504,0.3535647,-0.3242642,-0.2966834,-0.19038108,-0.033020955,0.20664667,-0.24093775,-0.086966775,-0.043680813,0.32003486,-0.14561103,-0.069608994,0.21093704,-0.06475514,0.15201977,-0.40634674,0.45389155,-0.4020096,-0.09488064,-0.3843484,0.19734521,0.22639844,0.08175458,-0.20581314,-0.0011139244,0.2500943,0.1791407,0.74639165
0001103982,"MONDELEZ INTERNATIONAL, INC.",2019,-0.25739825,-0.13647377,-0.16020086,-0.13866867,-0.07726358,0.37094444,-0.19674231,0.2287928,-0.3460584,0.352568,0.17280936,0.4086325,-0.15517782,0.037690323,0.02733836,0.4104295,-0.24083424,-0.21141277,-0.12802345,-0.29911706,-0.120947465,0.32461247,-0.10819257,0.36071244,-0.12919582,0.44286963,0.20148885,0.29772767,-0.16894393,-0.12716591,-0.010721181,0.37779504,0.91992265
0001103982,"MONDELEZ INTERNATIONAL, INC.",2020,-0.2684221,-0.20029819,-0.18302436,-0.23613329,-0.078794405,0.36018935,-0.111694515,0.3417418,-0.19443634,0.44065252,0.18434009,0.29422247,-0.15776043,-0.070788525,0.025108803,0.3876948,-0.23122919,-0.20727178,-0.12620491,-0.29235312,-0.11721796,0.31618166,-0.10633119,0.37755752,-0.1356984,0.4438574,0.2072502,0.29911214,-0.16150998,-0.12771232,-0.012844481,0.37973878,0.9893435
0001103982,"MONDELEZ INTERNATIONAL, INC.",2021,-0.29437056,-0.18808189,-0.19397104,-0.24900073,-0.12553689,0.3542682,-0.10827129,0.35723007,-0.15489367,0.42529342,0.21554856,0.28170222,-0.1577423,-0.10840357,0.012783225,0.36091888,-0.22792463,-0.204163,-0.12599501,-0.28564766,-0.109565236,0.31488574,-0.103115335,0.3859286,-0.1437347,0.43928623,0.20898265,0.30257344,-0.15935361,-0.124140926,-0.016039215,0.38503107,0.9921225
0001103982,"MONDELEZ INTERNATIONAL, INC.",2022,-0.30211675,-0.18990925,-0.19319752,-0.255487,-0.14674936,0.34622836,-0.10368582,0.3638338,-0.13142766,0.42789233,0.22159992,0.26805255,-0.1624939,-0.1290188,0.010591534,0.34790784,-0.22896092,-0.20631988,-0.12611207,-0.28774357,-0.107345216,0.3141189,-0.09952208,0.38905555,-0.13923137,0.43974954,0.2072464,0.30109173,-0.15913165,-0.12522687,-0.017308654,0.38362643,0.9910109
0001104280,SANGUI BIOTECH INTERNATIONAL INC,2020,0.19828096,0.33575234,0.090489045,0.34778547,-0.3685835,0.360138,-0.3043657,-0.30926833,-0.21296573,-0.06367702,0.20777489,-0.2097683,-0.08471961,-0.0027516163,0.32458407,-0.12590197,0.11984929,0.33205009,0.05177735,0.32267106,-0.34800163,0.41574833,-0.30908108,-0.26153177,-0.3144093,-0.035384465,0.22605409,-0.12706162,-0.16320612,-0.0007474908,0.3394163,-0.038847614,0.97682995
0001104280,SANGUI BIOTECH INTERNATIONAL INC,2021,0.1973067,0.3368484,0.08984871,0.3469098,-0.36905408,0.3610113,-0.30578586,-0.30638462,-0.2161876,-0.062494878,0.20838362,-0.2080893,-0.08553784,-0.0017248179,0.32491648,-0.12255378,0.15488192,0.33433563,0.080913395,0.3414012,-0.3401768,0.40406272,-0.30134216,-0.27280253,-0.28299943,-0.06677097,0.21957752,-0.15355098,-0.1370019,0.0068611777,0.34138837,-0.07219666,0.99056876
0001104280,SANGUI BIOTECH INTERNATIONAL INC,2022,0.19827491,0.33540773,0.08960932,0.3446986,-0.3715606,0.36504224,-0.30504012,-0.30880272,-0.21165366,-0.059322927,0.20823164,-0.20538616,-0.08605311,-0.005395617,0.32433555,-0.12301132,0.15510105,0.3326614,0.08050436,0.33804587,-0.3431011,0.4041008,-0.30499676,-0.27611202,-0.2765135,-0.06059625,0.22030881,-0.15820833,-0.13516729,0.001186691,0.34157014,-0.07488786,0.9914743
0001104485,"NORTHERN OIL & GAS, INC.",2020,-0.15834525,0.026377745,-0.10987936,-0.25805417,-0.42071134,0.31039122,-0.27030578,0.06382437,0.093835615,0.43755662,0.2097182,-0.24590503,-0.1749213,-0.42362815,0.15795292,-0.073257826,-0.21263789,-0.100849584,-0.1683046,-0.39840305,-0.28198567,0.21568313,-0.14445907,0.18143621,0.20964651,0.5266584,0.12812927,-0.1907485,-0.11301423,-0.43517435,0.033418436,-0.018754533,0.923187
0001104485,"NORTHERN OIL & GAS, INC.",2021,-0.13872583,0.050842155,-0.099127375,-0.20289432,-0.4389376,0.34482116,-0.29746202,0.018631766,0.060093943,0.41739875,0.23452713,-0.24351852,-0.1744161,-0.40202507,0.18772107,-0.08577744,-0.21007769,-0.09260456,-0.16927895,-0.39710963,-0.2757137,0.2119893,-0.14420813,0.18116458,0.21168436,0.5203652,0.12224245,-0.20470956,-0.11321207,-0.4468413,0.029980747,-0.023321481,0.87763417
0001104485,"NORTHERN OIL & GAS, INC.",2022,-0.14725168,0.036520276,-0.10522245,-0.23393755,-0.43103036,0.3333513,-0.28597072,0.048468232,0.06909527,0.43513694,0.22419778,-0.23411374,-0.1732561,-0.40810683,0.1724191,-0.06823813,-0.19968331,-0.08731595,-0.15398462,-0.3922732,-0.28197628,0.20767121,-0.15473008,0.16410844,0.23179418,0.5103945,0.118480034,-0.2272443,-0.10623144,-0.4550816,0.033759322,-0.044377837,0.9080026
